matchup_id,name,fighter,opponent,weight_class,career_style,predicted_infight_style,style_shift_predicted,style_shift_probability,Odds,odds_numeric,implied_probability,predicted_probability,betting_edge,bet_size,prob_ko_tko,prob_submission,prob_decision,event_name,event_date,dk_link,dk_parlay_link,parlay_bet_size,parlay_combined_odds
Josh Emmett_vs_Kevin Vallejos,Josh Emmett,Josh Emmett,Kevin Vallejos,Featherweight,Striker,BJJ,False,0.5259,390,390.0,0.1943,0.1643,-0.03,0.0,0.3217,0.1396,0.5387,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Kevin Vallejos_vs_Josh Emmett,Kevin Vallejos,Kevin Vallejos,Josh Emmett,Featherweight,Mixed,BJJ,False,0.5259,-550,-550.0,0.8057,0.8357,0.03,0.0,0.3217,0.1396,0.5387,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Amanda Lemos_vs_Gillian Robertson,Amanda Lemos,Amanda Lemos,Gillian Robertson,Women's Strawweight,Mixed,BJJ,False,0.5259,164,164.0,0.3604,0.2513,-0.1092,0.0,0.2993,0.2028,0.4979,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Gillian Robertson_vs_Amanda Lemos,Gillian Robertson,Gillian Robertson,Amanda Lemos,Women's Strawweight,BJJ,Wrestler,False,0.5259,-205,-205.0,0.6396,0.7487,0.1092,3.0,0.2993,0.2028,0.4979,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Andre Fili_vs_Jose Delgado,Andre Fili,Andre Fili,Jose Delgado,Featherweight,Striker,BJJ,False,0.5259,310,310.0,0.2319,0.2452,0.0133,0.0,0.3217,0.1396,0.5387,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Jose Delgado_vs_Andre Fili,Jose Delgado,Jose Delgado,Andre Fili,Featherweight,Mixed,BJJ,False,0.5259,-420,-420.0,0.7681,0.7548,-0.0133,0.0,0.3217,0.1396,0.5387,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Ion Cutelaba_vs_Oumar Sy,Ion Cutelaba,Ion Cutelaba,Oumar Sy,Light Heavyweight,Wrestler,BJJ,False,0.5259,194,194.0,0.3239,0.3047,-0.0192,0.0,0.4453,0.1945,0.3603,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Oumar Sy_vs_Ion Cutelaba,Oumar Sy,Oumar Sy,Ion Cutelaba,Light Heavyweight,BJJ,Wrestler,False,0.5259,-245,-245.0,0.6761,0.6953,0.0192,0.0,0.4453,0.1945,0.3603,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Charles Johnson_vs_Bruno Silva,Charles Johnson,Charles Johnson,Bruno Silva,Flyweight,Striker,Striker,False,0.5259,-174,-174.0,0.6097,0.5604,-0.0493,0.0,0.2518,0.1311,0.6171,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Bruno Silva_vs_Charles Johnson,Bruno Silva,Bruno Silva,Charles Johnson,Flyweight,Muay_Thai,Striker,False,0.5259,146,146.0,0.3903,0.4396,0.0493,2.53,0.2518,0.1311,0.6171,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,https://sportsbook.draftkings.com/event/33766381?outcomes=0ML83745391_3,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Chris Curtis_vs_Myktybek Orolbai,Chris Curtis,Chris Curtis,Myktybek Orolbai,Welterweight,Striker,BJJ,False,0.5259,265,265.0,0.2631,0.2126,-0.0505,0.0,0.3323,0.1648,0.5028,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Myktybek Orolbai_vs_Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Chris Curtis,Welterweight,BJJ,Wrestler,False,0.5259,-330,-330.0,0.7369,0.7874,0.0505,2.72,0.3323,0.1648,0.5028,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,https://sportsbook.draftkings.com/event/33766388?outcomes=0ML83745395_3,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Elijah Smith_vs_SuYoung You,Elijah Smith,Elijah Smith,SuYoung You,Bantamweight,Mixed,BJJ,False,0.5259,-255,-255.0,0.6901,0.7407,0.0506,2.67,0.2719,0.1924,0.5357,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,https://sportsbook.draftkings.com/event/33766790?outcomes=0ML83746181_1,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
SuYoung You_vs_Elijah Smith,SuYoung You,SuYoung You,Elijah Smith,Bantamweight,Mixed,BJJ,False,0.5259,210,210.0,0.3099,0.2593,-0.0506,0.0,0.2719,0.1924,0.5357,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Brad Tavares_vs_Eryk Anders,Brad Tavares,Brad Tavares,Eryk Anders,Middleweight,Striker,BJJ,False,0.5259,-108,-108.0,0.5,0.4566,-0.0434,0.0,0.3821,0.1438,0.4741,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Eryk Anders_vs_Brad Tavares,Eryk Anders,Eryk Anders,Brad Tavares,Middleweight,Wrestler,Striker,False,0.5259,-108,-108.0,0.5,0.5434,0.0434,2.52,0.3821,0.1438,0.4741,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,https://sportsbook.draftkings.com/event/33766383?outcomes=0ML83745393_3,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Piera Rodriguez_vs_Sam Hughes,Piera Rodriguez,Piera Rodriguez,Sam Hughes,Women's Strawweight,Wrestler,Striker,False,0.5259,-154,-154.0,0.5824,0.6028,0.0205,0.0,0.3397,0.1247,0.5357,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
Sam Hughes_vs_Piera Rodriguez,Sam Hughes,Sam Hughes,Piera Rodriguez,Women's Strawweight,Striker,BJJ,False,0.5259,130,130.0,0.4176,0.3972,-0.0205,0.0,0.3397,0.1247,0.5357,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,,https://sportsbook.draftkings.com/event/33766391?outcomes=0ML83745398_3+0ML83745391_3+0ML83745395_3+0ML83746181_1+0ML83745393_3,1.52,1179
